Campaign Name,Campaign Tag/Coupon Code,Brand,Category,Channel,Platform,Coupon Type,Max Uses,Minimum Subtotal,Discount Amount,Max Discount,Start Date,Expiration Date,Violator Copy,CAID
Default 4 for $24.95 - Memorial Day,irmd,Winc,Non-Gifting,Affiliates,NA,Dynamic Discount,100000,24.95,24.95,39,5/24/2022,5/30/2022,Memorial Day Special! Get 4 Bottles for $24.95,6730166
