Campaign Name,Campaign Tag/Coupon Code,Brand,Category,Channel,Platform,Coupon Type,Max Uses,Minimum Subtotal,Discount Amount,Max Discount,Start Date,Expiration Date,Violator Copy,CAID
Default 4 for $29.95 - Mastercardoffers,mastercardoffers,Winc,Non-Gifting,Affiliates,N/A,Dynamic Discount,100000,29.95,29.95,34,2/25/2022,12/31/2022,New member offer! Get 4 bottles for $29.95 + shipping's on us.,6759799
