Campaign Name,Campaign Tag/Coupon Code,Brand,Category,Channel,Platform,Coupon Type,Max Uses,Minimum Subtotal,Discount Amount,Max Discount,Start Date,Expiration Date,Violator Copy,CAID
Default 4 for $29.95 - AffiliateDynamic,AffiliateDD,Winc,Non-Gifting,Affiliates,N/a,Dynamic Discount,1000000000,29.95,29.95,34,7/13/2022,12/31/2022,New member offer! Get 4 bottles for $29.95 + shipping's on us.,6803033
